horizon,symbol,entry_time,exit_time,entry_price,target,initial_sl,exit_price,qty,outcome,pnl,r_multiple,p_entry,kelly_f,atr,features_json,pnl_net,r_net
swing,HDFCBANK,2024-06-20T09:15:00+05:30,2024-07-03T09:15:00+05:30,828.9,893.7413862325396,796.4793068837301,895.5,308.0,PROFIT,20512.800000000007,2.05424355861713,0.7850454612070848,0.05,16.210346558134923,"{""structure"": 0.9971305059815739, ""value"": 0.7963026506350307, ""vol_anom"": 0.7578755890337763, ""mom_t"": 0.6080964077459519, ""vratio"": -0.16870788094840541, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.5679517854524995, ""accel"": 0.31461147316768756}",20002.197600000007,2.003109550036417
short_term,RELIANCE,2024-07-01T09:45:00+05:30,2024-07-03T09:57:00+05:30,1570.95,1603.7734277344844,1554.5382861327578,1554.5382861327578,761.0,LOSS,-12489.314252971368,-1.0,0.6830172857385786,0.05,10.941142578161449,"{""structure"": 0.9998819983099005, ""value"": 0.9877931142079501, ""vol_anom"": -0.13790264936508523, ""mom_t"": 0.5394899723224096, ""vratio"": -0.08134569173339266, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.6962217667457634, ""accel"": 0.10344679485246709}",-14880.300152971367,-1.1914425285144181
short_term,HDFCBANK,2024-07-03T09:45:00+05:30,2024-07-04T09:15:00+05:30,888.4,906.8622100631962,879.1688949684019,879.1688949684019,1354.0,LOSS,-12498.916212783795,-1.0,0.7891553893941333,0.05,6.154070021065419,"{""structure"": 0.9998348361513573, ""value"": 0.9952962913820061, ""vol_anom"": 0.9702302851532342, ""mom_t"": 0.6135405570896859, ""vratio"": -0.40027367684973153, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.6877303203568539, ""accel"": -0.20687483891365457}",-14904.703412783794,-1.1924796645599862
swing,HDFCBANK,2024-07-04T09:15:00+05:30,2024-07-05T09:15:00+05:30,884.3,950.9961997294912,850.9519001352544,842.5,299.0,LOSS,-12498.199999999986,-1.2534447290710389,0.9147846070623132,0.05,16.674049932372803,"{""structure"": 0.9998804295245092, ""value"": 0.9932735007097429, ""vol_anom"": 0.891484597880689, ""mom_t"": 0.901751971330833, ""vratio"": -0.12445269774374079, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7074049919343163, ""accel"": 0.7155071171939372}",-13027.011399999987,-1.306479235000107
short_term,TCS,2024-07-12T11:15:00+05:30,2024-07-12T12:06:00+05:30,4085.0,4170.833711383997,4042.0831443080015,4130.685953590001,291.0,TRAILED,13294.612494690347,1.0645223852808707,0.706325809521169,0.05,28.611237127999004,"{""structure"": 0.9951955464309828, ""value"": 0.8073306791202627, ""vol_anom"": 0.48986857789938076, ""mom_t"": 0.5716462055199378, ""vratio"": -0.05236075896246822, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7251178140440634, ""accel"": 0.5090895409902524}",10917.142494690348,0.8741542917133072
short_term,TCS,2024-07-12T14:36:00+05:30,2024-07-18T11:07:00+05:30,4189.35,4282.070509658454,4142.989745170773,4282.070509658454,269.0,PROFIT,24941.817098124106,1.9999999999999805,0.7067716947756031,0.05,30.906836552818085,"{""structure"": 0.9996887426802658, ""value"": 0.9447183412688434, ""vol_anom"": 0.07795666182368839, ""mom_t"": 0.7172031381898185, ""vratio"": 0.21524990124877447, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7433583469065231, ""accel"": 0.15589726731428538}",22687.946798124107,1.819269759606269
swing,RELIANCE,2024-07-08T09:15:00+05:30,2024-07-22T09:15:00+05:30,1588.6,1716.4721142578567,1524.6639428710714,1524.6639428710714,156.0,LOSS,-9974.024912112845,-1.0,0.7226088284631191,0.05,31.96802856446421,"{""structure"": 0.9574042394449301, ""value"": 0.8069330005341454, ""vol_anom"": -0.07404001635285049, ""mom_t"": 0.6735411311801983, ""vratio"": -0.2653884766662338, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7440338082324657, ""accel"": 0.38915588618083313}",-10469.668112112846,-1.0496933990407495
swing,ICICIBANK,2024-07-04T09:15:00+05:30,2024-08-05T09:15:00+05:30,1201.6,1315.847919648695,1144.4760401756523,1182.0,175.0,TIME_EXIT,-3429.999999999984,-0.34311346867879283,0.779265078457457,0.05,28.561979912173776,"{""structure"": 0.9987885154159334, ""value"": 0.7093095569939623, ""vol_anom"": 0.04113739923552823, ""mom_t"": 0.7567171949406636, ""vratio"": -0.25927335939963037, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.6647017861117342, ""accel"": 0.5550853198216136}",-3850.559999999984,-0.38518338132822544
swing,TCS,2024-07-19T09:15:00+05:30,2024-08-05T11:03:00+05:30,4315.55,4661.848167558671,4142.400916220665,4142.400916220665,57.0,LOSS,-9869.497775422115,-1.0,0.795809871310012,0.05,86.57454188966769,"{""structure"": 0.986812826929305, ""value"": 0.5898597043877697, ""vol_anom"": 0.3910194627772735, ""mom_t"": 0.655952618226695, ""vratio"": -0.07995494699819336, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7536544439314651, ""accel"": 0.5582944549807455}",-10361.470475422115,-1.0498477948113178
swing,ICICIBANK,2024-09-04T09:15:00+05:30,2024-09-06T14:51:00+05:30,1247.7,1330.554571343812,1206.272714328094,1206.272714328094,241.0,LOSS,-9983.97584692935,-1.0,0.716971255174742,0.05,20.713642835953014,"{""structure"": 0.9994158484453401, ""value"": 0.9494719789330714, ""vol_anom"": 0.6978789038248314, ""mom_t"": 0.6853420815750909, ""vratio"": -0.24856112860577728, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7357347854280997, ""accel"": 0.6114006646343234}",-10585.36724692935,-1.0602356625476976
short_term,ICICIBANK,2024-09-20T15:15:00+05:30,2024-09-20T15:16:00+05:30,1342.35,1369.3545842691867,1328.8477078654064,1326.65,925.0,LOSS,-14522.499999999833,-1.1627655396209113,0.7855661255278236,0.05,9.001528089728964,"{""structure"": 0.9999887727506622, ""value"": 0.9936220262671795, ""vol_anom"": 0.971066775558003, ""mom_t"": 0.5297044652373525, ""vratio"": -0.40805204117962735, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7472664252866262, ""accel"": -0.048254382763026474}",-17005.847499999833,-1.3615984468960896
short_term,ICICIBANK,2024-09-23T09:15:00+05:30,2024-09-23T09:16:00+05:30,1349.9,1379.6256834177714,1335.0371582911146,1331.0,841.0,LOSS,-15894.900000000076,-1.2716276180685562,0.7735922114965246,0.05,9.908561139257072,"{""structure"": 0.9999761883133933, ""value"": 0.9701587977064525, ""vol_anom"": 0.8729523903816174, ""mom_t"": 0.6011839373021087, ""vratio"": -0.34464535715996764, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.6890797587106149, ""accel"": 0.22877282866508614}",-18165.431800000075,-1.4532752499871524
swing,ICICIBANK,2024-09-23T09:15:00+05:30,2024-09-30T09:15:00+05:30,1338.45,1436.0492827766461,1289.6503586116771,1289.6503586116771,204.0,LOSS,-9955.126843217877,-1.0,0.7159670935276653,0.05,24.39982069416149,"{""structure"": 0.9999486585694479, ""value"": 0.9969121162217986, ""vol_anom"": 0.9685080903885576, ""mom_t"": 0.7573088922895588, ""vratio"": -0.2485414747814119, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7068114344223477, ""accel"": 0.39658955087733644}",-10501.214443217877,-1.0548549113035193
positional,SBIN,2024-06-03T09:15:00+05:30,2024-10-01T09:15:00+05:30,830.35,1041.3509630767,724.84951846165,788.0,71.0,TIME_EXIT,-3006.8500000000017,-0.4014199687288208,0.7064201729022266,0.05,35.16682717945001,"{""structure"": 0.998551625270626, ""value"": 0.9871459343180465, ""vol_anom"": -0.15207397667325864, ""mom_t"": 0.6586001033796162, ""vratio"": -0.01974537675666327, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7383766217362874, ""accel"": 0.03736618285459907}",-3124.759700000002,-0.4171611291082294
positional,ICICIBANK,2024-06-26T09:15:00+05:30,2024-10-03T09:15:00+05:30,1158.65,1474.3570931380723,1000.796453430964,1253.6,47.0,TRAILED,4462.649999999991,0.6015069161494837,0.7110059258595398,0.05,52.61784885634538,"{""structure"": 0.9734451831615505, ""value"": 0.8504760602278418, ""vol_anom"": 0.7484233454467231, ""mom_t"": 0.5713577067448067, ""vratio"": -0.2356427916381373, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7365737808969035, ""accel"": -0.1200380142443682}",4353.736899999992,0.5868268532027413
short_term,ICICIBANK,2024-10-28T09:45:00+05:30,2024-10-28T14:22:00+05:30,1287.5,1316.1733210427583,1273.1633394786209,1295.8527828988506,871.0,TRAILED,7275.273904898865,0.5826170527226154,0.7018678402653942,0.05,9.557773680919443,"{""structure"": 0.9563597120778923, ""value"": 0.864994597318048, ""vol_anom"": 0.9273915810633107, ""mom_t"": 0.44478725783738354, ""vratio"": -0.09710165769354857, ""flow"": 0.0, ""pcr"": -0.39265020415386676, ""vrp"": 0.11710032187087265, ""maturity"": -0.6735643925382983, ""accel"": 0.6533702308165996}",5032.448904898865,0.4030075825701972
